0,1,2,3,4,5,6,7,8,9
-1.0690258,-1.1386669,-0.04164612,1.7397022,-1.8909881,-0.31229663,0.3557858,0.28159937,-0.853068,-0.42717844
-1.0464137,-1.8105171,1.4824237,0.32977077,-0.52712524,1.3509403,0.03393769,-0.6803489,-0.44660568,-0.22569011
-2.4583309,-0.33393735,-1.5811381,-0.2725179,0.63525206,1.6452345,0.8989897,-0.47639477,-0.40007123,0.14048675
-1.643861,-0.06260405,0.014019763,-0.77664214,0.040022664,1.5450513,-0.23194534,1.6845925,0.25013292,-0.16029483
-2.9371219,-1.2290009,-0.8606089,0.19613777,0.11852904,-1.0670491,0.8399704,0.17447717,-0.654597,-0.3628611
-2.444704,-0.62810105,-0.5025894,0.51598465,-0.49373472,-1.125389,0.54206103,1.7082379,-0.58675027,-0.7152316
-2.5414035,-0.66074365,-0.82924193,-0.47614297,-0.08789723,-0.09795193,-0.084928274,-0.6486766,-0.15042123,0.7188848
0.71300596,-0.979914,0.105498426,0.62539995,-2.0625744,-0.04662546,0.35987696,0.13957018,0.35829937,0.34628338
-4.1394362,-0.5420723,0.090576105,-0.11970079,1.0828265,1.2558397,-0.45573717,0.14649297,0.43045306,0.5328321
-3.2768412,-1.2844511,0.19985718,0.19498856,0.30063006,-0.54228187,-0.72992367,0.71438503,-0.65194994,0.11282934
-1.0746466,-1.5032675,-0.88762045,0.92567635,-1.8995767,0.07001511,0.7168005,0.44380748,-0.16506462,0.21150135
-1.6660109,-1.1588122,-0.14721406,1.1975752,-0.8779929,-0.29739124,-0.016163785,1.1871893,-1.1131527,-0.47606212
-3.2025907,-0.5683109,-1.5451945,-0.43480074,0.27708766,-0.36689407,-0.46189365,0.1788368,-0.18511327,0.26598385
-2.7915359,-0.6739539,0.57458913,-1.0462441,0.40581813,0.16291949,-0.8318618,0.056453004,0.5404393,0.46606725
-2.0699222,-0.30349225,-0.47661406,-1.1569799,0.46717918,-0.6856591,-0.71148676,0.79037017,1.1711462,0.44126067
-2.6738362,-0.6996373,-1.8887465,-0.36913326,0.5109949,-1.0452799,-0.77193934,-0.1388635,0.2993697,0.9114839
-2.0666182,-0.7234549,-0.16957022,0.36998436,-0.7889551,-1.1106111,0.33798957,-0.15091659,0.2989232,-1.0921898
-2.5660129,-1.6941909,-0.8788219,-0.8181888,0.13761762,-0.27062097,0.39623326,-0.38896927,-1.00245,-1.1826209
-3.8549004,-0.058092587,-1.758516,-0.06971331,1.0057901,1.8019695,0.16055204,-0.093576886,-0.17058134,1.1985958
-3.3439257,-0.9979132,-1.1390005,0.31628865,0.3911257,-0.61822623,0.20638694,-0.017874436,-0.07023346,0.039636664
-0.61451554,-1.7858617,0.7289312,0.47809443,-1.3637403,1.1700289,0.6891459,-0.0006568799,-0.60595953,0.009215415
-1.7081524,-1.3781722,0.22235008,0.45846176,-0.9612365,0.15070729,0.32501188,-0.102057375,-0.39087644,-0.16320121
-1.7647679,-1.1846311,-0.031897098,-1.4211462,0.60200715,-0.33332738,-0.46598166,-1.0202919,-0.117346406,-0.29822654
-2.999958,-0.3870311,-0.29951417,-0.27078912,1.5121901,0.23814303,-0.8960181,0.01919413,-0.54545,1.021967
-3.2975676,-0.22083177,-1.7158035,-0.27507818,0.008624678,-0.9314362,-0.105321825,0.07137868,-0.08636185,0.31276053
0.2171379,0.13035163,1.4045982,-0.14538573,-0.8503072,-0.5391602,-0.23466145,0.5745577,-1.000609,-0.8562142
-3.3351996,-0.91722,-1.115733,-0.093722634,0.9313218,-0.7392539,-0.5722681,0.34065002,-0.99104047,-0.4506552
-3.0470817,-0.03756426,-0.3492748,0.014461445,0.26840582,-0.5150752,0.102352664,-0.1479493,0.18633127,0.5623562
0.5918528,-0.91126394,-0.18798031,1.0388616,-0.94898957,0.81756353,-0.011136615,-0.44336706,0.021775847,-0.25801098
-1.9448812,-0.48033553,0.15666153,-1.8420397,1.0298973,0.8756736,-0.6048718,0.14804637,0.13154997,-0.67044497
-1.9947653,-1.4756266,0.5057987,-1.200999,0.50386715,0.017899131,-0.012026501,0.061475106,-0.49186525,-1.1192403
-2.8456814,-0.49830195,0.14616835,-0.5233233,1.4169673,0.17989504,-0.6520241,-0.2591453,-0.12826343,0.16708823
1.4278626,-1.135833,2.6230636,-0.41410246,-1.5606413,-0.37426996,-0.17266986,0.09287811,-0.4586991,-1.3131236
0.16931872,-1.0741537,0.5287168,1.289152,-2.2706783,-0.076103374,1.0336558,0.17053555,0.62979394,0.59210587
-3.788671,-0.088343315,-0.50741524,-0.19748493,1.0605361,-0.69661057,-0.46308905,0.6408252,0.24901778,0.9577408
-2.5695386,-1.1803238,-1.0449867,-0.8587176,0.18788905,0.123977296,0.19930801,-0.8755706,0.29364204,0.032518048
-0.39336908,-1.11899,-0.07509138,0.248981,-1.5204213,0.51648015,-0.07428337,-0.009656207,-0.5809376,0.88488466
-3.4626832,-0.33852088,0.2180498,-0.43497333,0.46896964,0.12907134,0.4693552,0.00489009,-0.023226285,1.8350772
-0.89813215,-0.3950804,1.1928567,-0.51747006,-0.09566531,-0.8595788,-0.25612304,-0.5109564,0.5159561,-0.040149342
-0.67002374,-0.5517556,-1.1605961,-1.6312519,0.11023984,0.9964862,0.9630264,-0.034677275,-0.19211511,-0.41577184
-2.1693902,-1.1699123,0.26189902,-0.17357638,-0.11659836,-0.26500183,-1.2403944,-0.01629301,0.06811253,-0.6066979
-0.5964162,-0.89955425,-0.99447083,-1.0454063,-0.23660243,-0.10666729,0.49400944,-0.13636023,-0.36278498,-0.11865765
0.0007181399,-1.3684189,0.69452894,0.16111462,-1.5282884,1.3948951,0.6926828,-0.4221912,-0.35268492,0.44130948
0.5165319,-1.62313,1.5807264,-0.0035335019,-1.35025,1.01773,0.3815913,-0.23762704,-0.80387706,0.46007982
-3.3510907,-1.9091082,1.8335278,0.6950552,0.8231946,-0.30242068,-0.67037684,0.33259863,-1.4288355,-1.4640043
-3.3897712,-0.85378045,0.2768319,-1.2722754,0.71690047,0.94249165,-0.5292758,-0.3889716,0.6909204,0.083657876
-3.0297153,-0.57576543,-1.3501974,-0.031327195,-0.694807,0.14922787,0.5165959,-0.25298032,0.56213486,-0.36554644
-2.8322017,-0.6639166,-0.31540787,-0.19865198,0.90888655,0.15006337,0.13251726,-0.6050487,-0.2176131,0.041068386
-3.6088169,-0.18236658,0.07276462,-0.6910118,1.1298953,2.0926094,0.7009649,0.0632673,-0.5001719,1.0094951
-1.0123789,-1.6452886,0.102191664,1.4706252,-1.2650063,0.63580173,0.09883523,-0.48244905,-0.14571324,-0.17383665
-3.0199635,-1.4047467,-0.5227489,-0.83348256,0.43775883,-0.17504214,-0.122398175,-0.6372982,0.10833033,-0.268657
-3.1058156,-0.7416979,0.13499716,-0.26895174,0.9026713,-1.7868581,-0.97336155,0.29498544,-0.6909114,0.114529185
-1.977702,-0.41138056,0.09865232,-0.13213769,-0.39383498,-1.2629659,-0.92921364,0.32761717,0.2628031,0.22363283
-1.3058984,-1.0780792,-1.5667317,-0.45271295,-1.210726,-1.3003997,0.083192036,0.4024774,0.10512913,-0.7719056
0.4054687,-0.20898393,-0.5129501,-2.1034842,0.36107,1.1906717,-0.18311736,-0.8318861,-0.20652653,-0.003162495
-1.3831862,-0.09112767,0.8082393,-0.6609533,-0.17546359,0.4919669,-0.95713955,0.9611163,1.2017146,0.34830126
-1.1267495,-1.385132,-0.8159455,1.340962,-1.7695891,0.1589583,0.24249308,-0.17351629,-0.35696033,0.0974516
-2.8711789,-1.4560069,-0.17828573,-0.724105,0.7301689,0.05420553,-0.21592914,-0.8524264,-0.3450095,-0.22481821
-1.1263521,-1.5695517,-0.44326425,0.77408576,-1.6112751,0.65080106,0.71643823,0.60046923,-0.280369,-0.012890638
0.4389676,-0.14579917,1.4849583,-0.33181214,-2.3531203,-1.4635814,0.22526655,1.5314431,1.3072859,-1.1744514
-1.9064726,-1.5274775,1.114407,0.30989963,-0.27977508,-0.7599158,0.27182433,-0.17923059,-1.0217539,-0.55334353
0.19879672,-1.5314392,0.5938013,-0.43066156,-1.0373825,1.1862991,0.24825862,-0.038608477,-0.06726382,0.3877133
-1.3526205,-0.7991396,-0.5012238,-0.91914815,0.4724111,0.27763304,0.3409867,-0.6512605,-0.48437795,-0.059564944
-1.9162992,-0.7025891,0.82648355,-0.8355427,-0.32498932,-0.6888704,-0.24482258,-0.6544643,-0.38409632,0.4581286
-3.4076762,-1.2601053,0.7565527,-0.31844953,0.6904453,-0.25035492,-0.09247792,-1.1845781,-0.3495986,0.21199153
-3.3154087,-0.6602833,-0.4300605,-0.20600091,0.53793406,-0.50448596,-0.7904649,0.21423583,-0.10238581,0.76555043
-3.7464352,-0.10085349,-0.29544827,-0.77029145,1.235368,0.8874386,-1.0980377,0.42536724,-0.23065963,0.81401944
-4.0059867,-0.6553291,-1.9436693,0.44552335,0.55511165,-0.7657956,-0.1809398,1.0413439,-0.3853057,0.8619344
-1.3344474,-0.14455281,-0.027942387,-0.49945122,-0.90326583,-0.84830683,-0.6424267,0.93491983,1.6182739,0.27883703
-3.2527552,-0.4767155,-1.628364,-0.3191999,0.025479667,-0.75733656,0.41574225,0.18404643,-0.24306667,0.5849522
0.83163846,-1.7213207,1.1988881,0.0039969725,-1.5911639,0.41885886,1.1056277,-0.7071579,-0.018995242,0.7658073
-2.8039885,-0.03667873,-1.9734606,-0.05045299,-0.38775253,-1.3066659,-0.45253655,1.0485783,0.25359413,1.2371964
-2.264362,-1.2095125,0.7792315,-0.035166275,0.35151553,-1.4068683,-0.31695315,0.35772198,0.5824948,-0.048405763
-0.18420716,-1.5794692,0.96042764,0.29280728,-1.9128798,0.642756,0.23979332,-0.33085114,0.44205964,0.65581477
-0.698875,-1.035401,-0.0586938,0.7541279,-1.6696672,-0.18806385,-0.01910951,0.10697367,0.07241306,-0.016073843
-0.98920965,-0.29110062,-0.9643582,-0.97250205,0.45923394,-0.17628385,0.1543052,-0.5399221,-0.3946429,-0.29375818
-0.59340394,-1.3860912,-0.3565956,0.8495572,-1.424616,0.8474765,0.33393502,-0.5590402,0.6172085,1.0551713
1.2250228,-1.411304,0.9875344,-0.63650393,-1.2048547,1.6263522,0.39678022,-0.59170824,-0.04565726,0.22838895
-2.8751848,-0.66360587,0.22530667,-0.92485076,0.84384143,-1.2136815,-1.0048912,0.27939412,-0.9890364,-0.46975797
-2.7601764,-0.39525253,-0.38042513,-0.20569998,-0.476598,-0.8570091,-0.239303,0.9684278,-0.5673045,-0.5891164
-1.6348188,-1.1549486,0.1305531,-0.83143884,0.47797176,-0.3494415,0.4462808,-1.5354856,-0.54536414,0.08916561
-0.80173063,-0.5903717,2.1038997,1.1963407,-1.2285101,-0.84660155,0.014992554,1.4289829,-0.30587912,-0.32092568
-0.8652341,-1.5552804,0.28202662,0.44715357,-0.7718897,1.5912576,-0.6479977,-0.4355952,-0.94449997,0.45038047
-1.9955971,-1.0805514,-0.341653,-1.2544286,-0.01819343,0.22759168,-0.28044087,-0.47383314,-0.15249187,-0.23221448
-2.7568188,-0.47726107,-0.6037403,-0.039379314,0.07025221,-0.39526483,-0.22365057,0.66575813,0.66629237,0.8013347
-2.821486,-1.506204,-1.1742965,-0.1209024,-0.08154507,-0.94921213,0.23343655,-0.47890544,-1.368738,-1.0314054
-3.064858,-1.1684337,-0.5588474,-1.6433008,1.22631,0.31535918,0.0082766395,0.1569596,-0.445852,0.03262084
-2.1257741,-0.71573925,0.72617483,-0.6440535,-0.55617946,-0.5673719,-0.09964762,0.5616851,0.59943163,-0.09369408
-1.1358098,-0.93587834,2.837472,-0.38565132,0.4903737,-0.038093626,-1.1750972,0.23387839,-0.2414972,-0.19145499
-2.673014,-1.3345907,0.15806061,-0.27429608,0.10724362,-0.41135684,-0.6479222,0.29886892,-0.16063368,-0.5949929
-0.6567609,-1.606173,-0.52640903,0.4979009,-1.9323642,0.69702333,0.34461164,0.028307261,0.8489373,0.39539132
-1.8109742,-0.86566764,-0.7003434,-0.34183452,-0.28892615,-0.4276179,0.0734904,-0.3979395,0.6958582,0.3457993
-1.0105011,-1.9920018,1.0021117,0.69508547,-1.1790696,0.53413284,-0.17561556,-0.655182,-0.80541867,-1.3127997
-2.7164814,0.42515233,-1.0815746,-1.0254016,0.6682,0.9609771,-0.34273493,0.73956597,0.33353752,1.4728819
-1.346228,-1.300917,0.9462332,0.88499266,-0.7881133,0.47008148,-0.32278568,-0.113012545,0.29774076,-0.103773475
-2.025621,-0.50194585,1.0911139,-1.1415894,0.94021404,-0.88652617,-1.0394286,-0.15116271,0.22771469,0.59714067
-2.6197906,-1.8089325,-0.24102055,0.27857488,-0.45766878,0.467269,0.21204793,-0.008375651,-1.3110007,-0.7603427
-2.6388338,-0.17431463,-1.5934348,0.286663,-1.1009824,-0.44413257,0.32851517,0.6372149,0.33316928,0.299087
-0.853706,-0.4495871,2.2761517,-1.6626166,0.15389901,2.9275346,-1.5512124,2.2842622,-0.5873207,-0.58600676
0.8091335,-1.40751,0.8688652,-0.2272009,-1.7099487,1.0745469,0.114611484,-0.39144734,0.20673528,0.1299523
-3.2885125,-0.8123884,-2.2707307,-0.13407792,-0.32011285,-0.5497089,0.30624735,0.30011502,-0.96535933,-0.38773715
-1.2340106,-1.2134374,0.73309124,0.27910995,0.13497329,0.23562638,0.034641,-0.8998784,-0.55334073,-0.19350114
-2.143065,-1.3674052,1.1584016,1.5625235,-0.5227378,1.1899492,-0.50086594,0.33206195,-1.1535311,-0.6553042
-1.6830587,-0.84027505,1.2520651,-1.0785055,-0.43832085,0.8423349,0.20585279,-0.7671679,1.1903318,-0.17781092
-2.8069284,-0.13681434,-2.028968,-0.37471515,0.061432067,1.473366,0.74921834,0.30787522,0.35137942,0.9731221
-2.8175037,-1.3915206,-2.1441271,-0.049466264,-0.4806532,-0.81150335,0.33726013,0.33697602,-1.3639835,-1.2822857
-2.7027013,-0.67699206,0.08412666,-0.9384208,0.25758857,-0.5743276,-1.004827,-0.38729498,-0.2809563,0.2976177
-3.5713265,-1.044447,-0.8314296,-0.07793914,0.21216117,-0.8156254,-0.25582322,0.7086052,-0.61290556,-0.4351595
0.4131216,-0.67487407,0.82203263,-0.79365766,-2.2108934,-0.4656274,-0.1407078,1.4787452,1.327346,-0.5683372
-0.06829032,-1.4148234,0.93053174,0.36017495,-1.5228341,0.96137244,0.7169287,-0.14133939,0.20644209,0.78556985
-2.9186177,-0.46460232,-1.8940809,-0.6515813,0.010338215,1.8852369,1.1665553,-0.28869978,0.0072366097,0.09511952
-0.6012309,-0.2665252,-0.42693323,-0.54949975,-0.077715635,-1.0467757,-0.14209762,-0.06425544,0.21330194,-0.061360925
-0.3060488,-1.0901204,-0.030055022,1.3007629,-2.139587,-0.19446276,0.89184266,0.24403612,-0.13458171,0.09176168
-0.7370923,0.13308616,0.41509184,-0.38282505,-0.13441902,0.30592382,0.24524629,0.33161235,0.19856064,-0.23211606
-3.23187,-0.8998313,-0.61001605,-0.2399653,0.48067826,0.039373007,-1.0003154,0.14330983,-0.2861326,0.7979082
-1.4512817,-1.161452,1.1615764,-2.3234715,0.783678,1.253567,-0.9108136,0.5609862,0.5296645,-1.1334833
-1.0466923,-1.6687685,0.31749016,0.4280627,-0.5166539,0.99610215,0.35862374,-0.41763264,-0.5708282,0.7723916
-2.1489894,-1.0467339,-0.25196368,-1.5814779,0.19231294,2.4247332,0.799382,-0.47542223,0.93458927,-0.0072370535
-2.0026772,-1.0351381,-0.5823955,0.109076254,0.14466646,-0.7584942,-0.11651619,-0.33993176,-0.10229495,-0.63292485
1.5197593,0.8970417,2.8596938,0.08744707,0.033191923,-0.61327136,-0.51858085,0.28294277,-0.78023815,-0.4318595
-2.8139029,-0.5420536,-2.6192014,0.24037269,-0.5030448,-0.23084462,0.6307715,-0.06678673,-0.4422025,-0.13258742
-2.0719504,-0.97093314,-1.5402253,0.38229626,-1.244167,-0.694401,0.5192581,-0.648182,0.24278747,-0.674823
-2.4762247,-0.9389753,0.017789725,-0.7067216,-0.06740398,-2.470128,-1.2331644,1.0651002,0.15648228,-0.20442112
0.40215173,-1.394314,0.8449131,0.9655,-1.5495187,0.5580945,1.0795765,-0.2508023,0.2084595,0.6922133
-2.4994452,-0.2538519,0.3145293,-0.5913777,0.62450147,-0.20995589,-0.47661793,0.20442326,0.25703284,0.5327677
-3.1833308,-0.46249932,0.19370961,-1.1748035,0.6850528,1.2582108,-0.30790976,0.7787998,0.6269232,1.4028246
-2.2969844,-0.9645094,-1.2466496,0.56353265,-0.5663103,-1.3342018,0.20143305,0.6479426,-0.42444056,-0.22695294
-1.0770161,-1.5868913,0.4186523,0.09911047,-0.9517042,0.270162,0.33234537,-0.051676977,0.4399746,-0.45047188
-0.6889282,-1.1750885,-0.5592981,1.1478649,-1.8610009,0.69512045,0.9289032,0.5715274,0.44957602,1.079965
-2.3833475,0.12269512,0.68681103,-0.16492227,-0.37118703,-1.70004,-0.7853373,0.72716975,0.49380773,0.3520387
-1.7986832,-0.683332,0.014140579,-0.67372286,0.484199,-1.0140678,-0.8359176,-0.41706184,0.016578725,-0.26016513
-2.7167187,-0.7617902,-0.49201247,-1.0080985,-0.15390179,0.18345454,0.06547747,1.8922888,0.29629087,-0.74324054
-3.6538906,-0.92287976,-1.4150244,0.06099857,0.34243387,-0.3749567,-0.08144577,-0.75470734,0.05735569,0.3822593
-1.1207491,-1.3644665,-0.49857998,1.3247932,-1.7613817,0.29294384,0.5464752,0.15907905,0.5727728,0.32327637
-2.4163043,-1.5694488,-1.0159527,-0.06038072,0.70243347,-0.48526743,0.75969076,-1.0507869,-0.12837197,0.96597517
-2.5374112,-0.47114354,-1.062093,0.3551512,-0.036073256,-0.1734225,0.28404918,-0.23431183,-0.0031978982,0.14112091
0.5324786,-1.9508655,-0.23570484,0.61370623,-2.40305,0.5812876,1.1980015,-0.46135858,0.57478255,0.36643255
1.7066602,-1.3769714,1.9489486,0.044680227,-0.8696551,-0.52272314,0.54029053,0.58869815,-0.3742975,-0.65706605
-3.4451144,-0.5609903,-0.44434252,-0.48191023,0.7673344,-0.3397874,-1.0715878,-0.24699222,0.7651397,0.8471714
0.5981077,-1.3365753,0.97572625,0.025812177,-0.4338874,0.79293287,0.1695698,-1.0325356,-0.7146551,0.7445753
-0.5828881,0.88481295,1.9639066,-1.6083635,0.07061591,1.540951,-0.15761502,1.3203636,0.10012082,0.75468194
-2.2966459,-0.8345474,-0.6705786,-0.008487236,-0.12830831,-0.9821055,0.32122996,0.31223693,0.21429953,-0.14325537
-3.7318146,-1.3340582,-0.5209851,0.16203511,0.92452234,-0.29219106,-0.169133,-0.17855944,-0.45313781,0.24277003
-3.9238827,-0.5371988,-1.0187149,-0.5409267,1.0579095,1.8192714,0.037026312,-0.28382364,0.42863068,0.24327487
2.4782727,-0.97758913,-0.3468898,-1.0223513,-2.0725288,0.79800963,0.21843407,0.048280586,0.09717107,0.7907183
-2.1070201,-1.2873067,0.65933853,-1.3274423,-0.14375311,0.34436288,-0.1722114,0.59244066,-0.43116418,-0.8786304
-2.8943822,-0.7007892,0.12945302,-0.7108916,1.0572258,0.23149458,-0.58983153,-0.11127711,0.6350262,0.67690676
-2.9164643,-0.8684502,-0.70517653,0.66945904,-0.30447212,-0.85796905,0.6555116,0.16041923,-0.22062822,-0.48523447
-2.4742994,-1.8392037,0.4094243,1.3977268,-0.016354358,0.04135053,-0.449102,0.2462022,-1.3597752,-0.42486385
0.8122288,-0.9968074,0.654054,-0.66934514,-1.3332374,0.38229355,-0.5041146,0.73399526,-0.44331837,-1.4776512
-1.3846377,-0.9881328,-1.255402,-0.37048197,-0.7616329,0.11055052,0.7070895,-0.33341,1.1856909,-0.39724067
-1.4281523,-1.2534653,0.10434381,-1.1573675,-0.33894372,-0.29452375,-0.28822997,-0.90395796,0.44971794,-0.520999
1.0393609,-1.170448,1.5229717,-1.3146846,-0.7423141,0.85434884,-0.33225492,-0.41241953,0.03592766,-0.7334704
0.009376044,-1.6018926,0.24880715,0.31145307,-1.5370855,0.3782075,0.18810502,-0.40808362,0.095576026,-0.078418955
-0.057781707,-2.1932738,2.0255923,-2.110466,-0.811622,1.2048072,-0.6976559,-1.0075815,0.19653745,-0.6678587
0.33611637,-1.7357368,1.9249275,0.5051404,-1.661434,0.5623217,0.9260454,-0.2992711,0.08066995,-0.19619401
-3.211428,-0.5678843,-0.6690828,-0.5835567,0.1732478,-0.8734451,-0.5765778,0.86262316,-0.7801768,-0.35080558
-1.9214699,-0.36495146,-0.497689,-0.70955086,0.5239799,-0.094624564,-0.56461555,0.14333053,0.30039504,0.7851382
-0.76150745,-1.5430312,-0.51178706,0.8806532,-1.8228829,0.4920707,0.28666228,-0.25145715,0.15621345,0.07157728
-0.71057016,0.17751403,-0.47819427,-0.9025466,-0.540025,0.02757993,0.03837871,0.005974105,0.64939344,0.5128362
-2.181966,-1.681737,0.10549758,-0.6200389,0.032055955,-0.55067575,-0.74007964,-0.0047834557,-0.6052549,-0.8115275
-3.317187,-0.86551195,0.14328638,-0.029982466,1.4887173,-0.9192072,-0.44291204,0.11025498,-0.6775462,0.20393512
-2.1918123,-0.1871663,-0.1253417,-0.5875189,0.37370303,-0.49746272,-0.3446204,0.536427,0.020234562,0.046818446
-2.052157,-0.7715519,-0.08604514,-1.3829715,-0.10838679,-0.24975058,-0.066137835,-0.25386727,0.24598739,-0.0930831
-3.12795,-0.8204003,-2.2495313,-0.15990147,0.054475967,-1.3351402,-0.33124828,0.32592922,-0.85991865,0.28422508
-1.4078102,-1.383416,0.712466,-0.9291908,-0.15241174,0.22145593,0.9460198,-1.0701275,0.3270319,0.10353266
-1.0634689,0.07059434,-0.81021094,-1.2435185,-0.071348265,0.030492252,-0.3864057,-0.27940086,-0.27753866,0.47518685
-1.1991471,0.16617872,-1.5141227,0.4138467,-1.0188869,-0.6028409,0.63043344,0.09653423,-0.5699161,0.7448675
-1.0221338,-1.6151782,0.39422798,0.6110147,-1.1948466,0.6618264,-0.2123547,-0.29189205,-1.2477053,-0.45266128
0.18824175,0.17452063,0.0106021715,-2.5967581,0.44148576,1.9998584,-0.90008914,2.5750973,-0.043494318,-0.7093966
-3.076194,-0.63402534,0.4546626,-0.44546813,0.9597349,-1.242368,-0.5149236,0.08489722,-0.5667575,-0.49498647
-3.8237593,-0.44210324,0.5262605,-0.5416855,0.9470057,0.26828054,-0.6496889,-0.091157205,0.44686338,0.968911
-2.0345807,0.7861777,0.8308514,-1.5097461,1.0131338,0.45926407,-1.0555388,1.164831,0.090862855,0.6723813
1.8313082,-0.1852505,0.56131905,-2.4465432,-0.11776841,0.07593958,-0.050738182,-0.07333546,0.1821027,0.32680726
-3.3167896,-0.15514283,-0.6976836,-0.12403081,0.38265872,-0.864437,-0.42275968,1.0050228,-0.3815141,1.1724136
-2.8578448,-1.0139866,-0.6723455,-0.6247802,0.49755436,-0.80765444,-0.6168494,0.20812373,-0.6545387,-0.46604288
-0.07122699,0.036021248,1.9389688,-1.5305071,-0.99072546,0.68906367,1.026059,1.6217016,1.3152533,-0.51715404
-1.7705451,-0.4923985,-0.3596136,-1.027263,0.04076775,1.8091611,-0.10724399,0.051323947,0.43312618,0.17473991
-1.8685712,-0.06361218,1.9479961,-0.5022351,0.394203,1.1090307,-0.010087767,0.59100807,-0.11175892,1.052134
-4.1495624,-0.51855415,-1.1002944,0.14681005,0.6545459,0.11634674,0.11845519,-0.060806762,-0.18652047,0.6686131
-0.87662727,-1.5401665,0.79097193,1.133476,-1.5169225,-0.23004371,0.043727405,-0.07573876,0.18605722,-0.73873067
-2.4499452,-1.3263707,0.029390907,1.4330264,-0.66028994,0.7539938,-0.06636738,0.048006278,-1.2200421,-0.31889167
-3.1487925,-0.07539325,-0.8326394,-0.54737854,0.85546327,1.5629073,0.72199774,0.32527536,0.3255901,-0.087826416
0.668776,-0.89651746,2.3282204,-0.55561817,-0.8537749,-0.49957106,-0.79170567,-1.0380276,0.3703381,-0.24941438
-2.3124766,-0.8536324,-1.1578149,-1.229168,-0.041972965,0.6853608,0.49465188,-0.40399924,0.09973929,0.17035483
-2.1300886,-2.5454576,2.2246063,-0.17286074,-0.9063209,1.7465886,-0.7112783,-0.19942984,-0.34621015,-1.2934531
-3.270204,-0.70170045,-0.8237492,-0.24057414,0.337908,-1.1656606,-1.1858095,0.2828086,-0.5744576,-0.010084564
-1.4817741,-0.5053058,-0.8011904,-1.3144207,-0.027383478,-0.12848035,0.06602349,-0.63145125,0.18489634,-0.26942855
0.48407638,-1.6385922,1.3923479,-1.2168839,-0.62744844,0.5196104,-0.32188588,-1.5419654,-0.41112825,0.39568833
-2.616244,-1.0795023,-0.1581487,-0.5098174,-0.22282664,0.027102847,0.109531775,1.3511572,-0.07543173,-1.527537
-2.364076,-0.7555045,-1.0625497,0.16174339,0.04374979,0.21051875,1.0231525,0.23412192,0.26169023,0.74632543
-0.5976586,-1.0145615,0.13422948,0.83585966,-1.1671325,0.87961876,0.14300059,0.18415964,0.33855394,0.32401118
-1.9508747,-0.5839129,0.7714726,0.00518761,-0.7575219,-0.46864846,0.06591495,0.84022033,0.35226172,-0.9420911
1.8836678,-1.2598764,2.9249923,-0.47264495,-1.4481483,-1.3743104,-0.7011402,-0.4828218,0.16689394,-0.7416401
-3.057034,-0.6841817,-0.22354552,-0.17453371,0.09985519,-0.57523596,-0.06743668,0.6320305,-0.73329157,-0.09875568
-2.705658,-0.7640306,-0.9093101,0.0007226626,-0.26632965,0.010453615,0.43001723,0.3899023,0.17902595,-0.018217787
-0.67855465,-1.8522675,1.3664832,1.0082799,-0.7704403,0.8050106,0.41890553,-0.7563026,-0.9068068,-0.45844844
-2.9370565,-1.5761243,-1.114681,-0.9450948,-0.014115364,0.7184972,0.042165384,-1.1194235,-0.2665974,-0.6561091
0.019206401,-0.4959185,-0.15985556,-1.5227023,-0.10886479,0.3056958,-0.053578034,-0.91709995,-0.7657906,-0.035539046
-1.0809745,-1.137836,0.09392829,1.3186496,-0.868141,0.027049523,-0.5825744,0.26787448,-0.4395466,0.22068651
-2.840584,-0.47533852,-0.22398788,-1.0080966,1.2519916,0.24787286,-0.15745465,0.17421079,0.09538744,0.68190897
-2.2963858,-0.6192911,1.1120023,-0.14551805,0.52556294,0.08895763,0.61978465,-0.19838583,0.053309288,0.18862262
-1.5649192,-0.83939934,-2.794666,0.1038107,-0.94846565,-0.67687,0.38809228,-0.33869883,0.3473652,0.03163777
-0.97058094,-1.3108174,1.1264955,0.6608089,-1.4288353,0.27927455,0.33416608,0.40794504,-0.44401422,-0.42315134
-2.5329819,-0.47231975,-0.025321368,-0.35750914,0.6420632,-1.3909779,-0.4968543,0.4270132,0.88059324,0.5739413
-2.5263338,-1.5756145,0.57066476,1.6017251,0.4002166,0.44252738,-0.4551108,0.8280405,-2.0049753,0.054548923
-3.1633744,-1.147101,-0.06419988,-0.5760046,0.46085307,-1.1253705,-1.3224882,0.5251515,0.33817652,-0.046716727
-1.0015917,-1.5114923,0.53724664,0.9332497,-1.2198453,0.83717483,0.16050494,0.24069677,-0.88385075,-0.78129166
-1.1935318,-1.1690391,0.061622262,1.3996077,-1.588514,0.32410166,0.22675654,0.26267293,-0.72559094,-0.2117487
2.3174586,-1.0770243,0.16697404,-0.42826748,-2.7813818,0.3393991,0.54670626,0.0897422,0.35307175,0.8928888
-2.4844575,0.79433507,0.65303075,-0.6301781,0.025406206,-1.0604932,-2.1125104,0.5868153,0.9571889,1.7665391
-3.4366012,-0.28011763,-1.0342963,0.50319856,0.15692885,-1.2108066,0.33544803,0.80167,-0.75943303,-0.196456
-2.999216,-0.99356335,-0.8555262,-1.2551001,1.3328403,1.8782012,0.052867543,0.28721812,-0.59930575,-0.5462575
